_id,cleaned_job_title
c552ff5274bd7768,dfab manufacturing supervisor
b6a602521d490142,security supervisor
18e211b9da6315a6,paint line supervisor
d217fd5b68f97325,resource supervisor
e1a2498df8353301,purchasing supervisor buyer
6ddffa0e49a78c20,land field supervisor
d15a8e61dc311053,oath supervisor
c2b4edbdbca049f3,transmission supervisor
656e54861199954c,supervisor antenna repair
2109aa5d8a917fe2,project supervisor
07b8d974fb7229cb,supervisor regional planning
be0a15d0687b3943,support supervisor
a849255bb84d59b3,delinquency group assistant supervisor
fa5dd80dc666a830,plant maintenance supervisor friday
1a70cfc158e322bc,supervisor development
f8ffc6e0178b3c21,yard supervisor
9da7b2562cb0ca7e,fx supervisor
0e268f9905f32132,tooling supervisor
75d04384239e6217,supervisor clean room
8b2cac7b5fb00cad,noc supervisor
ba3c064199559938,distribution supervisor
d2ef425a42f5f5d3,noc supervisor
70880a6897420ed0,manufacturing supervisor
7723ec8b20dc78f1,maintenance supervisor
8bacab9bb2572e20,supervisor electrician
4b43802099da4f59,development supervisor
a8a9d8cafb14b1ff,supervisor technology
d1537ba4a242471e,maintenance supervisor
f6ecd25888d61c73,transportation general supervisor
4f400fd554684cac,janitorial supervisor
dcd286755bb6f5ac,supervisor instrumentation maintenance
3f39aa2b76d12b5f,laundry supervisor
4b1d2cf9e727adcd,support supervisor
14e771066d1e7851,maintenance supervisor
646eb7546c93a2b4,site supervisor
60ac1392d11745d9,campaign supervisor programmatic
95fa5490777b7412,enablement supervisor
30f275220b513d7e,manufacturing supervisor
12b7599604bc63ee,construction supervisor
8385039473c0b9c8,transmission supervisor
5dfbe09683d6dd12,apartment maintenance supervisor
05cfd32736f67926,supervisor drafting design
f90623e8244ed78f,security supervisor
a966e07290c71900,transmission supervisor
80935fd6264b8b3d,payroll supervisor
40bf0856127e4c67,track supervisor
edfeaca1cdc498e0,transportation general supervisor
0b866bfdc3033851,maintenance mechanic supervisor
ec78abc9acc62116,salon supervisor project leader
f5efc95bc3567548,site safety supervisor
bfd1b47ef00441b9,supervisor manufacturing
05fe99a585c54902,carpentry supervisor
221555968a7bd274,maintenance manufacturing supervisor
1275275790c50d3c,formulations supervisor
ddd35b6750a5213e,supervisor life
c83d74f8dbc5cdac,central utility plant supervisor
bfe600b6efb95468,assembly supervisor
3fead94e4cb51e19,supervisor biostatistics
49b58da0d1c245d5,sanitation supervisor
d89af18e979ac6b2,field supervisor
3904786bbca11f78,maintenance supervisor
16216a93ac608375,e supervisor
9d6b49dd0d3ac93e,preventive maintenance supervisor
b790e605cdb19243,maintenance supervisor
a66c1f9c3980b7fe,maintenance supervisor
3ce2c05d25602fdd,supervisor physical plant
70b32716ce4f0ab8,salon supervisor project leader
a9371e501bf07d0a,inspection supervisor
b234a9acb5c8b12f,maintenance supervisor
14a7405f649d83e9,qc supervisor
eb9ea4cc4db3be4d,sue supervisor
6b21ee521d0dd7bc,team supervisor
04d12229a9287c44,manufacturing maintenance supervisor
2788835dfdb95b25,accounting supervisor
ab448a7376ae8d62,supervisor composite lay
7eb5d624e1727013,supervisor noc
74facaf98af3340a,document scanning supervisor
2e7c1916c9682b76,transmission supervisor
8d59925223bad9cc,plant maintenance supervisor friday
f59ea4e79b664f5f,supervisor noc
0baa4087ab08cee4,qc supervisor
ab371c2b765fee28,supervisor installation
7be1942369562093,maintenance scheduler supervisor
4d52c9907640a405,preventive maintenance supervisor
e3e5bf716064b582,site supervisor
fe1abed838d9e2e9,clean room supervisor
6408dc54ad19cf34,project supervisor
7ae28df25a45870b,mechanical maintenance supervisor
0f322a5f4a4b3652,groundskeeper irrigation supervisor
25e15cad31d96664,streetcar supervisor
1d704ea792c16192,managing supervisor
a9fb6d755d287cee,supervisor wet chem
f8c1d52c22d43b1f,accounting supervisor
7cbcffc3480bbf0e,ipb us kyc maker supervisor
10e037fd2456d5c8,aba supervisor
be7b101953caa3a5,receiving supply supervisor
c1251c68d72182ae,integrated supply supervisor
e9adba39ab309b4a,aba team supervisor
3fb995111d98acc5,accounting supervisor
e6cfb4a4392436f7,insurance supervisor
3c7c74f5fb7e60ae,claims supervisor
7e64e4b86a41d9cf,paid search supervisor
e2f614625ef5af06,supply fulfillment supervisor
20db7401999d246f,supervisor lease admin
1c5b900092a04bd1,behavior supervisor
d50e38b1b1e62aa8,finance supervisor
e4ebe41cc0d3c39c,safety supervisor
12601f9bc6764abd,economic stability supervisor
1de202b19f9c6b3a,scheduler supervisor
bbf4f8f9c98b2d45,supervisor safety reporting
73e86f1aa001f502,wet chemistry supervisor
e27e76a75f617f6a,dcc representative supervisor
4e40c83b3acf03b0,supervisor claims
18c99ada104ba042,accounting supervisor
7f5cdee54e4db5cd,supervisor claims
275bec310f71838d,management supervisor
cedaa2219c543974,case resolution supervisor
c542ceabcb4ff26b,accounting supervisor
cd065e259ef3eb9e,helpdesk supervisor
e81130a556260bfe,logistics supervisor
83e2ea20a5ec34a5,bhldn anthropologie department supervisor
1630c8ad0b98a04d,supervisor media
5efaa40e9d03f5be,supervisor media
71bc48e92a7ae5da,bhldn anthropologie supervisor
912712679dcaabdc,supervisor media
925f103a3ea83718,supervisor media
e50fe6adf869c12e,supervisor media
c50da7b683216643,supervisor media
4f9e8278c84ad2b7,projects supervisor
acdbefc3f2150ecc,supervisor media
9d2b1ea271a82db5,lead supervisor
ae543568e450590e,wraparound ifccs supervisor
1b5ee4479d0febe1,qc supervisor
12e628b0c2c1dcbd,ua principal custodian supervisor
133aab7d33c5b09f,janitor supervisor
ca21f75c0cc975d3,manufacturing supervisor
a0c2c20686b5e172,donor screening supervisor
5edca5ae0024194a,sanitation supervisor
cbadc44b79e493d2,cook supervisor
d8258dbfbb2a33c2,supervisor cloth grading
302512f005706770,supervisory librarian
48e7a3866d1e1143,lateral flow supervisor
533af3f30369fd57,therapy supervisor
69b2552e6ae4b813,cdi supervisor
c14894edbd19ae8f,qc supervisor
a1cf907393762d33,transportation maintenance field supervisor
cf70617298809a3f,site supervisor
a9ed78364ebc6ca0,working supervisor
21c03df16ae3b0f7,front house supervisor
902a2ab1a9e91300,residential supervisor
a1e33687e0676949,maintenance supervisor
881ed599c8d964c3,maintenance supervisor
39cc0bc90103e59a,cleaning supervisor
e0960c4bd8bf789f,qc supervisor
b40932b80a85a8a7,media supervisor
3669b5ade8a086b2,yard supervisor
1f21fdfb3a1a38a1,supervisor loss mitigation
bcfb86d44666a1f4,cook supervisor
6d8eee3f19640b81,wireless supervisor
b3e1bf7cf834387c,roofing supervisor field project foreman
f7b642dacaa35388,anti money laundering supervisor
a0200b2e3948d9fd,public health investigator supervisor
0bb3b81e5b050eb1,restoration supervisor
58d1e9af268f1fe3,program supervisor us probation parole
267e7e3793543c14,regional field supervisor
1212a602c4d3752b,supervisor maintenance
e788ac1de63c232c,social work supervisor
f0ea9a50a0fa5260,laundry supervisor
4728d03e34ee8f81,area supervisor
ec03956071a4152b,locator supervisor
e0f2d6185e68f513,regional claims supervisor
41245d32854fc3c5,anti money laundering supervisor
e1270942f609a814,laundry supervisor
97d6872fcbfc4eeb,area supervisor
35dfd977da082cbe,sanitation supervisor
b37722e07b37741a,unit supervisor
e088faeb4242c9f5,floor supervisor
e6abaf0e973ba713,military supervisor training
851fbc4a5c6a639d,field supervisor
4aacf1de5109c372,residential supervisor
4e959d6fbca60616,pool complex supervisor
c8a35ef58ad05438,security supervisor
fab14e41c764912a,supervisor sterile processing
892333f9aedd687c,supervisor onsite
01f5778e75b4430a,cleaning supervisor
d8dc323acb99c553,unit supervisor
807cd6d8953ed885,laundry supervisor
1e12448fd4c265e9,supervisor guided pathways
4be72d6e1b895fae,dietary kitchen supervisor
4f0a1f2b6d167b2e,flexo converting supervisor
3ae507609d01f0a0,dietary supervisor
1095821fe4e05db4,microbiologist supervisor
124a8e0fbcadb2c4,maintenance supervisor
6718730fbdd38471,weekend supervisor
f7909b45d6fb3b0e,facility maintenance supervisor
2b0403aa9ca8fdfd,site supervisor
5087440d4d32840f,shipping receiving supervisor
119149180a4357b0,maintenance supervisor
4519eb7432895d70,monitoring technicians taggers supervisors
21253761cb021455,dcyf safety monitoring supervisor
0dab47fb0999dac5,supervisor insurance follow
9078822dde3c16c8,counseling supervisor
2373626bcc888fd8,process supervisor
21ed073497bdae71,regional field supervisor
77113b224513a9cc,supervisor manufacturing
cc99d9de6b9c7893,registration supervisor
04510bcf312903ef,clerical supervisor
8ded4a7d3b084619,fabrication supervisor
d50eb09103745d2d,qc supervisor
1b439f23c5a7e0c6,dcyf cps supervisor
8289038e70ff59cc,project supervisor
1c2ef1f4de1f7c9a,program supervisor
184c8d476123dd58,maintenance director supervisor snf
d73de1a48dfa1616,maintenance supervisor
d11070a5f9f9eb54,janitorial supervisor
4058dcb2b9a3dda1,maintenance supervisor
9fd02987b1026c18,site supervisor
77a1fe2dca2c8116,psychologist supervisor
c4a8e6d61f44dfbd,supervisor inspection packaging
823a91c68b9625aa,dietary supervisor
3f32874a73b9550c,sanitation supervisor
fdac4e68236b2712,level liability claims supervisor
1df53686a11e9f9f,assisted living supervisor
16d907010d737b62,mobile supervisor
49e9908ad6031c38,custodial supervisor
c3a0948e14088f8f,assistant security supervisor pm
7da263ca30c90bfa,claims supervisor
dd729b57369a5c66,helpdesk supervisor
d1948c5e3f5b9d13,military supervisor training
fb5d9ea94c3eff1b,process control supervisor
4fe8a83788bcc763,field supervisor
11273e6009a7ac18,telecom construction supervisor
29effcfd485374c5,landscape foreman
0fff60706e55cee5,roofing supervisor
7835d9e8cd6f284a,seasoning blending supervisor
2881d5014fff558e,supervisor claims trainer
6354d110c0bed259,supervisor accounting
8862115a98f6e6fc,custodial supervisor
c48715545a3b19d4,telecom construction supervisor
6dfeb986b4b21e15,supervisor safety
3fc6112d574cb8a0,barge maintenance supervisor
e07130378fc72ef4,donor screening supervisor
35d02b9c67cb4646,hourly night custodial janitorial supervisor
3c3bac77928b11fc,supervisor sterile processing
2528f85548097f4e,social work supervisor
848677c4b6cce894,liability claims supervisor
07756ee7521c95c5,media supervisor
1c7de7a086a0b552,section supervisor
f75c1819a015c5f7,field supervisor
88bcdb8dfe950017,community living supervisor
5c45e8d99436bb72,pet resort supervisor
dea760832a39606a,program supervisor
534764d2115127fb,qc supervisor
b10c2824c1ea23f1,plant supervisor
9831d76360153851,field supervisor mosquito control
22106d6479f6b857,sanitation supervisor
a3b33eeb35b16737,credit granting supervisor
75cdedacb870607a,compounding supervisor
06b77bef14d6cb04,osp odas construction supervisor manager
3d97afa28f84acae,supervisor htm
ffd4276e02cfb35e,front house supervisor
47849cc675fed969,phlebotomy supervisor
ab01a240ff8f1986,mechanical integrity supervisor
f026df2ee3eb99e2,sanitation supervisor
a6b1818b78948832,supervisor assurance
d4fe76c42a750f2a,packaging supervisor
299b530b453d172a,scheduling supervisor
200011b3fdc30f5c,program supervisor
681457c52a5a8b02,manufacturing supervisor
26792fd81c4c6cb4,wind site supervisor
c770b29d1510365d,registration supervisor
1dea7999ba3f4aac,manufacturing supervisor
8f0e639f4321a006,donor screening supervisor
1a03aa5fa305dc8e,credit supervisor
3e6a597602960d7e,utility supervisor
b860ff95f191cdb7,supervisor wet chem
1cd1f6364e45c1b4,rma supervisor
b292be94aad9aa47,sanitation supervisor
dca6d04ba8776e94,materials management supervisor
199dc77317189eec,residential site supervisor
8c6fdcdf67f7866c,spa supervisor
b8669fabd317f162,material handling supervisor
36f8d8c8c7871143,hourly supervisor
92ba891d7b8431ab,supervisor inspection packaging
3f37774114fb7ea9,accounting supervisor
e83e2eea9eef9677,restaurant lead supervisor
b7b25f652447145a,janitorial supervisor
47a0d61274a9881a,commercial supervisor
15d535b31ad59ae8,aircraft cleaning detailing supervisor
7e9fc989720a552a,quality liaison supervisor
78f72c9958ff7ad6,concrete foreman
c3b9f4e17d9e10e1,supervisor working
0ffba93dde5207c8,sterile processing supervisor
34f042976ee21380,echo vascular supervisor
262be305cc96636a,supply supervisor
f0c0fa9964942a8f,floor supervisor
ae0a4fbba7256178,janitorial supervisor evening
f5b5195f2cabcd77,gage layout supervisor
826c6bd5c7733837,residential supervisor
a8f1de2832160021,restoration supervisor
6c3b26bf45d230dc,kitchen supervisor
0018035d1cfb7e3c,case manager supervisor non residential
e778a59e3a4b399a,ap supervisor
05469d1d1731ca45,night supervisor
1f15540ccc8dc8ca,donor screening supervisor
295c60cf53875def,manufacturing supervisor
c1ba58fbcd489840,crew leader supervisor
ec5dd3633ba32988,supervisor front counter
841ee19424069ba4,shipping receiving supervisor
5b3856c9464e1f47,mold shop supervisor
427bff0f9a5f9e6c,training supervisor
2e59ddbddaf7eeaa,calibration supervisor
6345559ab2e0f09c,restaurant lead supervisor
6cb8781c8d057406,sterile processing supervisor
a49a7fb639e07783,manufacturing supervisor
cef9cf48e22c24eb,clincial supervisor
90b9688ffe3fd54c,quality supervisor tx
eb58ede9984800d3,maintenance supervisor
b9392a2235131d12,donor screening supervisor
7dbb0e5b7f49bb2c,genetic counseling supervisor
bb7ed0a954a992b2,culinary laundry supervisor
7fcc195465b75a69,shipping receiving supervisor
a8dc04200d8ea41b,commissary supervisor
d08fa937bf52053b,landscape foreman
b144327b150643e7,recreation supervisor
5ab6a4af5fee59aa,roving field supervisor
b5f986034311802d,emergency shelter supervisor
1aabd37911969162,sanitation supervisor
d9f288332f313e65,site supervisor
d13f43278c45ac50,commissary supervisor
f9fde364afae8395,supervisor onsite
db737de9cb60f473,rope access supervisor
b585a361b30f3df8,security supervisor
f5178e999fbfc6da,maintenance supervisor
8beea515387b24ee,donor screening supervisor
7491599e455fb7ac,shop supervisor
45c4cef2822df691,restoration supervisor
a678ceb2e2401cff,supervisor claims
0e1a25f0daeea547,donor screening supervisor
893c377dcd829c05,social work supervisor
78f3811421f2ad73,residency training supervisor
6b5caab7c333aff9,manufacturing supervisor
f9d690d3cd96edef,asst quality supervisor molding assembly
